Yr,Crs No,Section,Current Enrlmnt,Limit/Est Enrlmnt,Start Time,Enrlmnt Percentage,Predicted Enrlmnt,Predicted Capacity
2008,111,B ,16,35,0940,0.457142857,18.28571429,40
2008,111,A ,21,35,1050,0.6,24,40
2009,111,A ,23,35,1050,0.657142857,26.28571429,40
2010,111,A ,33,40,1050,0.825,33,40
2011,111,A ,27,35,1050,0.771428571,30.85714286,40
2012,111,A ,38,40,1050,0.95,38,40
2013,111,A ,27,40,1050,0.675,27,40
2014,111,A ,31,40,1050,0.775,31,40
2015,111,A ,28,40,1050,0.7,28,40
2016,111,A ,27,40,1050,0.675,27,40
2017,111,A ,16,40,1050,0.4,16,40
2018,111,A ,13,40,1050,0.325,13,40
2008,120,C ,20,35,1050,0.571428571,22.85714286,40
2008,120,B ,25,35,0940,0.714285714,28.57142857,40
2008,120,A ,27,35,1200,0.771428571,30.85714286,40
2009,120,C ,18,25,1050,0.72,28.8,40
2009,120,B ,22,25,0940,0.88,35.2,40
2009,120,A ,26,25,1200,1.04,41.6,40
2010,120,A ,21,35,1200,0.6,24,40
2010,120,C ,26,35,1050,0.742857143,29.71428571,40
2011,120,C ,30,35,1050,0.857142857,34.28571429,40
2011,120,A ,34,35,1200,0.971428571,38.85714286,40
2012,120,C ,15,35,1050,0.428571429,17.14285714,40
2012,120,A ,26,35,1200,0.742857143,29.71428571,40
2012,120,B ,28,35,0940,0.8,32,40
2013,120,C ,22,35,1050,0.628571429,25.14285714,40
2013,120,A ,19,30,1200,0.633333333,25.33333333,40
2014,120,C ,10,35,1050,0.285714286,11.42857143,40
2014,120,A ,26,35,1200,0.742857143,29.71428571,40
2015,120,A ,32,35,1200,0.914285714,36.57142857,40
2016,120,A ,30,35,1200,0.857142857,34.28571429,40
2017,120,A ,31,35,1200,0.885714286,35.42857143,40
2018,120,A ,35,35,1200,1,40,40
2008,124,A ,18,35,0110,0.514285714,20.57142857,40
2008,124,B ,22,35,0940,0.628571429,25.14285714,40
2008,124,D ,27,35,1200,0.771428571,30.85714286,40
2009,124,A ,14,35,0110,0.4,16,40
2009,124,B ,22,35,0940,0.628571429,25.14285714,40
2009,124,D ,25,35,1200,0.714285714,28.57142857,40
2009,124,C ,30,35,1050,0.857142857,34.28571429,40
2010,124,C ,20,35,1050,0.571428571,22.85714286,40
2010,124,B ,25,35,0940,0.714285714,28.57142857,40
2010,124,D ,26,35,1200,0.742857143,29.71428571,40
2010,124,A ,33,35,0110,0.942857143,37.71428571,40
2011,124,A ,16,30,0110,0.533333333,21.33333333,40
2011,124,B ,21,30,0940,0.7,28,40
2011,124,C ,23,30,1050,0.766666667,30.66666667,40
2011,124,D ,24,30,1200,0.8,32,40
2012,124,A ,27,35,0110,0.771428571,30.85714286,40
2012,124,C ,30,35,1050,0.857142857,34.28571429,40
2012,124,D ,32,35,1200,0.914285714,36.57142857,40
2012,124,B ,35,35,0940,1,40,40
2013,124,A ,9,35,0110,0.257142857,10.28571429,40
2013,124,C ,19,35,1050,0.542857143,21.71428571,40
2013,124,D ,20,35,1200,0.571428571,22.85714286,40
2013,124,B ,25,35,0940,0.714285714,28.57142857,40
2014,124,B ,12,35,0940,0.342857143,13.71428571,40
2014,124,C ,17,35,1050,0.485714286,19.42857143,40
2014,124,A ,23,35,0110,0.657142857,26.28571429,40
2014,124,D ,31,35,1200,0.885714286,35.42857143,40
2015,124,A ,14,30,0110,0.466666667,18.66666667,40
2015,124,B ,22,30,0940,0.733333333,29.33333333,40
2015,124,C ,23,30,1050,0.766666667,30.66666667,40
2015,124,D ,23,30,1200,0.766666667,30.66666667,40
2016,124,C ,28,35,1050,0.8,32,40
2016,124,A ,30,35,0110,0.857142857,34.28571429,40
2016,124,B ,31,35,0940,0.885714286,35.42857143,40
2017,124,A ,16,35,0110,0.457142857,18.28571429,40
2017,124,C ,29,35,1050,0.828571429,33.14285714,40
2017,124,B ,30,35,0940,0.857142857,34.28571429,40
2018,124,A ,18,35,1200,0.514285714,20.57142857,40
2018,124,B ,20,35,0940,0.571428571,22.85714286,40
2018,124,C ,20,35,1050,0.571428571,22.85714286,40
2008,125,A ,10,35,0110,0.285714286,11.42857143,40
2008,125,B ,14,35,0940,0.4,16,40
2008,125,C ,21,35,1050,0.6,24,40
2008,125,D ,28,35,1200,0.8,32,40
2009,125,A ,24,35,0110,0.685714286,27.42857143,40
2009,125,C ,23,30,1050,0.766666667,30.66666667,40
2009,125,B ,24,30,0940,0.8,32,40
2009,125,D ,24,25,1200,0.96,38.4,40
2010,125,A ,25,35,0110,0.714285714,28.57142857,40
2010,125,B ,29,35,0940,0.828571429,33.14285714,40
2010,125,C ,31,35,1050,0.885714286,35.42857143,40
2010,125,D ,32,35,1200,0.914285714,36.57142857,40
2011,125,A ,20,30,0110,0.666666667,26.66666667,40
2011,125,B ,21,30,0940,0.7,28,40
2011,125,D ,21,30,1200,0.7,28,40
2011,125,C ,24,30,1050,0.8,32,40
2011,125,E ,29,30,0940,0.966666667,38.66666667,40
2012,125,E ,18,35,0940,0.514285714,20.57142857,40
2012,125,B ,23,35,0940,0.657142857,26.28571429,40
2012,125,A ,27,35,0110,0.771428571,30.85714286,40
2012,125,C ,27,35,1050,0.771428571,30.85714286,40
2012,125,D ,33,35,1200,0.942857143,37.71428571,40
2013,125,E ,21,35,0940,0.6,24,40
2013,125,C ,23,30,1050,0.766666667,30.66666667,40
2013,125,A ,28,35,0110,0.8,32,40
2013,125,B ,21,25,0940,0.84,33.6,40
2013,125,D ,27,30,1200,0.9,36,40
2014,125,A ,25,35,0110,0.714285714,28.57142857,40
2014,125,D ,25,35,1200,0.714285714,28.57142857,40
2014,125,B ,28,35,0940,0.8,32,40
2014,125,C ,32,35,1050,0.914285714,36.57142857,40
2015,125,A ,18,30,0110,0.6,24,40
2015,125,D ,19,30,1200,0.633333333,25.33333333,40
2015,125,C ,25,30,1050,0.833333333,33.33333333,40
2015,125,B ,34,35,0940,0.971428571,38.85714286,40
2016,125,A ,8,35,0110,0.228571429,9.142857143,40
2016,125,D ,26,35,1200,0.742857143,29.71428571,40
2016,125,B ,29,35,0940,0.828571429,33.14285714,40
2016,125,C ,26,30,1050,0.866666667,34.66666667,40
2017,125,B ,28,35,0940,0.8,32,40
2017,125,C ,33,35,1050,0.942857143,37.71428571,40
2017,125,D ,33,35,1200,0.942857143,37.71428571,40
2018,125,C ,29,35,1050,0.828571429,33.14285714,40
2018,125,B ,32,35,0940,0.914285714,36.57142857,40
2018,125,D ,34,35,1200,0.971428571,38.85714286,40
2008,126,D ,23,35,1200,0.657142857,26.28571429,40
2008,126,A ,25,35,0110,0.714285714,28.57142857,40
2008,126,B ,28,35,0940,0.8,32,40
2008,126,C ,31,35,1050,0.885714286,35.42857143,40
2009,126,A ,32,45,0110,0.711111111,28.44444444,40
2009,126,B ,34,45,0940,0.755555556,30.22222222,40
2009,126,C ,38,45,1050,0.844444444,33.77777778,40
2009,126,D ,39,45,1200,0.866666667,34.66666667,40
2010,126,E ,20,35,0940,0.571428571,22.85714286,40
2010,126,A ,32,45,0110,0.711111111,28.44444444,40
2010,126,D ,34,45,1200,0.755555556,30.22222222,40
2010,126,C ,37,45,1050,0.822222222,32.88888889,40
2010,126,B ,38,45,0940,0.844444444,33.77777778,40
2011,126,C ,25,40,1050,0.625,25,40
2011,126,B ,32,40,0940,0.8,32,40
2011,126,F ,28,35,1050,0.8,32,40
2011,126,A ,34,40,0110,0.85,34,40
2011,126,D ,38,40,1200,0.95,38,40
2011,126,E ,38,40,0940,0.95,38,40
2012,126,C ,22,40,1050,0.55,22,40
2012,126,E ,24,40,0940,0.6,24,40
2012,126,F ,23,35,1050,0.657142857,26.28571429,40
2012,126,A ,31,40,0110,0.775,31,40
2012,126,D ,36,40,1200,0.9,36,40
2012,126,B ,37,40,0940,0.925,37,40
2013,126,B ,18,35,0940,0.514285714,20.57142857,40
2013,126,C ,29,40,1050,0.725,29,40
2013,126,E ,31,40,0940,0.775,31,40
2013,126,D ,38,40,1200,0.95,38,40
2013,126,F ,34,35,1050,0.971428571,38.85714286,40
2013,126,A ,40,40,0110,1,40,40
2014,126,F ,20,35,1050,0.571428571,22.85714286,40
2014,126,E ,25,35,0940,0.714285714,28.57142857,40
2014,126,A ,28,35,0110,0.8,32,40
2014,126,C ,31,35,1050,0.885714286,35.42857143,40
2014,126,B ,29,30,0940,0.966666667,38.66666667,40
2014,126,D ,34,35,1200,0.971428571,38.85714286,40
2015,126,B ,24,30,0940,0.8,32,40
2015,126,A ,28,30,0110,0.933333333,37.33333333,40
2015,126,C ,28,30,1050,0.933333333,37.33333333,40
2015,126,D ,28,30,1200,0.933333333,37.33333333,40
2015,126,E ,28,30,0940,0.933333333,37.33333333,40
2015,126,F ,29,30,1050,0.966666667,38.66666667,40
2016,126,F ,27,35,1050,0.771428571,30.85714286,40
2016,126,C ,32,40,1050,0.8,32,40
2016,126,A ,36,40,0110,0.9,36,40
2016,126,D ,37,40,1200,0.925,37,40
2016,126,E ,39,40,0940,0.975,39,40
2017,126,F ,11,40,1050,0.275,11,40
2017,126,A ,22,40,0110,0.55,22,40
2017,126,D ,32,40,1200,0.8,32,40
2017,126,C ,37,40,1050,0.925,37,40
2017,126,E ,37,40,0940,0.925,37,40
2018,126,E ,17,40,0940,0.425,17,40
2018,126,B ,26,40,0940,0.65,26,40
2018,126,A ,30,40,0110,0.75,30,40
2018,126,C ,30,40,1050,0.75,30,40
2018,126,D ,37,40,1200,0.925,37,40
2008,307,C ,23,35,1200,0.657142857,26.28571429,40
2008,307,B ,27,35,1050,0.771428571,30.85714286,40
2008,307,A ,29,35,0940,0.828571429,33.14285714,40
2009,307,E ,23,30,0940,0.766666667,30.66666667,40
2009,307,B ,25,30,1050,0.833333333,33.33333333,40
2009,307,C ,26,30,1200,0.866666667,34.66666667,40
2009,307,A ,27,30,0940,0.9,36,40
2010,307,E ,18,25,0940,0.72,28.8,40
2010,307,B ,26,35,1050,0.742857143,29.71428571,40
2010,307,C ,29,35,1200,0.828571429,33.14285714,40
2010,307,A ,22,25,0940,0.88,35.2,40
2011,307,C ,26,35,1200,0.742857143,29.71428571,40
2011,307,E ,26,35,0940,0.742857143,29.71428571,40
2011,307,A ,27,35,0940,0.771428571,30.85714286,40
2011,307,B ,27,35,1050,0.771428571,30.85714286,40
2011,307,D ,30,35,0110,0.857142857,34.28571429,40
2012,307,E ,18,35,0940,0.514285714,20.57142857,40
2012,307,D ,29,35,0110,0.828571429,33.14285714,40
2012,307,B ,34,40,1050,0.85,34,40
2012,307,A ,35,40,0940,0.875,35,40
2012,307,C ,31,35,1200,0.885714286,35.42857143,40
2013,307,C ,27,35,1200,0.771428571,30.85714286,40
2013,307,E ,27,35,0940,0.771428571,30.85714286,40
2013,307,B ,28,35,1050,0.8,32,40
2013,307,D ,29,35,0110,0.828571429,33.14285714,40
2013,307,A ,33,35,0940,0.942857143,37.71428571,40
2014,307,A ,24,35,0940,0.685714286,27.42857143,40
2014,307,E ,25,35,0940,0.714285714,28.57142857,40
2014,307,D ,31,35,0110,0.885714286,35.42857143,40
2014,307,B ,32,35,1050,0.914285714,36.57142857,40
2014,307,C ,32,35,1200,0.914285714,36.57142857,40
2015,307,A ,17,30,0940,0.566666667,22.66666667,40
2015,307,E ,18,30,0940,0.6,24,40
2015,307,D ,25,30,0110,0.833333333,33.33333333,40
2015,307,F ,25,30,1050,0.833333333,33.33333333,40
2015,307,C ,27,30,1200,0.9,36,40
2015,307,B ,28,30,1050,0.933333333,37.33333333,40
2016,307,E ,13,35,0940,0.371428571,14.85714286,40
2016,307,B ,27,35,1050,0.771428571,30.85714286,40
2016,307,D ,28,35,0110,0.8,32,40
2016,307,C ,32,35,1200,0.914285714,36.57142857,40
2016,307,A ,33,35,0940,0.942857143,37.71428571,40
2017,307,F ,16,35,1050,0.457142857,18.28571429,40
2017,307,E ,20,35,0940,0.571428571,22.85714286,40
2017,307,A ,26,35,0940,0.742857143,29.71428571,40
2017,307,D ,29,35,0110,0.828571429,33.14285714,40
2017,307,C ,31,35,1200,0.885714286,35.42857143,40
2017,307,B ,32,35,1050,0.914285714,36.57142857,40
2018,307,F ,16,35,1050,0.457142857,18.28571429,40
2018,307,E ,24,35,0940,0.685714286,27.42857143,40
2018,307,D ,27,35,0110,0.771428571,30.85714286,40
2018,307,A ,29,35,0940,0.828571429,33.14285714,40
2018,307,C ,31,35,1200,0.885714286,35.42857143,40
2018,307,B ,32,35,1050,0.914285714,36.57142857,40
2008,308,E ,13,35,0110,0.371428571,14.85714286,40
2008,308,B ,19,35,0940,0.542857143,21.71428571,40
2008,308,A ,22,35,0220,0.628571429,25.14285714,40
2008,308,C ,22,35,1050,0.628571429,25.14285714,40
2008,308,D ,26,35,1200,0.742857143,29.71428571,40
2009,308,E ,16,27,0110,0.592592593,23.7037037,40
2009,308,D ,20,27,1200,0.740740741,29.62962963,40
2009,308,F ,20,27,1050,0.740740741,29.62962963,40
2009,308,A ,21,27,0220,0.777777778,31.11111111,40
2009,308,C ,20,25,1050,0.8,32,40
2009,308,B ,24,27,0940,0.888888889,35.55555556,40
2010,308,D ,19,35,1200,0.542857143,21.71428571,40
2010,308,B ,23,35,0940,0.657142857,26.28571429,40
2010,308,E ,24,35,0110,0.685714286,27.42857143,40
2010,308,A ,26,35,0220,0.742857143,29.71428571,40
2010,308,C ,27,35,1050,0.771428571,30.85714286,40
2011,308,C ,18,30,1050,0.6,24,40
2011,308,B ,21,30,0940,0.7,28,40
2011,308,A ,23,30,0220,0.766666667,30.66666667,40
2011,308,E ,23,30,0110,0.766666667,30.66666667,40
2011,308,D ,25,30,1200,0.833333333,33.33333333,40
2011,308,F ,26,30,1050,0.866666667,34.66666667,40
2012,308,B ,18,35,0940,0.514285714,20.57142857,40
2012,308,C ,22,35,1050,0.628571429,25.14285714,40
2012,308,E ,30,35,0110,0.857142857,34.28571429,40
2012,308,D ,38,40,1200,0.95,38,40
2013,308,C ,15,30,1050,0.5,20,40
2013,308,B ,21,35,0940,0.6,24,40
2013,308,A ,29,35,0220,0.828571429,33.14285714,40
2013,308,F ,32,35,1050,0.914285714,36.57142857,40
2013,308,E ,33,35,0110,0.942857143,37.71428571,40
2013,308,D ,35,35,1200,1,40,40
2014,308,B ,16,35,0940,0.457142857,18.28571429,40
2014,308,C ,18,35,1050,0.514285714,20.57142857,40
2014,308,E ,28,35,0110,0.8,32,40
2014,308,A ,30,35,0220,0.857142857,34.28571429,40
2014,308,D ,31,35,1200,0.885714286,35.42857143,40
2015,308,F ,15,30,1050,0.5,20,40
2015,308,C ,21,30,1050,0.7,28,40
2015,308,E ,22,30,0940,0.733333333,29.33333333,40
2015,308,B ,25,30,0940,0.833333333,33.33333333,40
2015,308,D ,27,30,1200,0.9,36,40
2015,308,A ,28,30,0220,0.933333333,37.33333333,40
2016,308,E ,15,35,0940,0.428571429,17.14285714,40
2016,308,F ,18,35,1050,0.514285714,20.57142857,40
2016,308,B ,25,35,0940,0.714285714,28.57142857,40
2016,308,A ,29,35,0220,0.828571429,33.14285714,40
2016,308,C ,30,35,1050,0.857142857,34.28571429,40
2016,308,D ,37,40,1200,0.925,37,40
2017,308,F ,14,35,1050,0.4,16,40
2017,308,E ,16,35,0940,0.457142857,18.28571429,40
2017,308,C ,28,35,1050,0.8,32,40
2017,308,B ,29,35,0940,0.828571429,33.14285714,40
2017,308,A ,33,35,0220,0.942857143,37.71428571,40
2017,308,D ,34,35,1200,0.971428571,38.85714286,40
2018,308,E ,21,35,0940,0.6,24,40
2018,308,F ,23,35,1050,0.657142857,26.28571429,40
2018,308,B ,28,35,0940,0.8,32,40
2018,308,D ,32,35,1200,0.914285714,36.57142857,40
2018,308,A ,33,35,0220,0.942857143,37.71428571,40
2018,308,C ,33,35,1050,0.942857143,37.71428571,40
2008,309,A ,24,35,0940,0.685714286,27.42857143,40
2009,309,A ,29,35,0940,0.828571429,33.14285714,40
2010,309,B ,20,35,1200,0.571428571,22.85714286,40
2010,309,A ,21,35,0940,0.6,24,40
2011,309,A ,21,35,0940,0.6,24,40
2011,309,C ,23,35,1050,0.657142857,26.28571429,40
2011,309,B ,33,35,1200,0.942857143,37.71428571,40
2012,309,A ,12,35,0940,0.342857143,13.71428571,40
2012,309,B ,23,35,1200,0.657142857,26.28571429,40
2012,309,D ,25,35,1200,0.714285714,28.57142857,40
2012,309,C ,28,35,1050,0.8,32,40
2013,309,D ,16,35,1200,0.457142857,18.28571429,40
2013,309,A ,19,35,0940,0.542857143,21.71428571,40
2013,309,C ,28,35,1050,0.8,32,40
2013,309,B ,29,35,1200,0.828571429,33.14285714,40
2014,309,A ,12,35,0940,0.342857143,13.71428571,40
2014,309,D ,17,35,1200,0.485714286,19.42857143,40
2014,309,B ,24,35,1200,0.685714286,27.42857143,40
2014,309,C ,25,35,1050,0.714285714,28.57142857,40
2015,309,B ,16,30,1200,0.533333333,21.33333333,40
2015,309,A ,19,30,0940,0.633333333,25.33333333,40
2015,309,D ,26,30,1200,0.866666667,34.66666667,40
2016,309,A ,14,35,0940,0.4,16,40
2016,309,C ,19,35,1050,0.542857143,21.71428571,40
2016,309,B ,28,35,1200,0.8,32,40
2017,309,C ,13,35,1050,0.371428571,14.85714286,40
2017,309,A ,22,35,0940,0.628571429,25.14285714,40
2017,309,B ,29,35,1200,0.828571429,33.14285714,40
2018,309,C ,10,35,1050,0.285714286,11.42857143,40
2018,309,A ,26,35,0940,0.742857143,29.71428571,40
2018,309,B ,29,35,1200,0.828571429,33.14285714,40
2008,324,B ,12,35,1050,0.342857143,13.71428571,40
2008,324,D ,12,35,0110,0.342857143,13.71428571,40
2008,324,A ,14,35,0940,0.4,16,40
2008,324,C ,25,35,1200,0.714285714,28.57142857,40
2009,324,D ,17,35,0110,0.485714286,19.42857143,40
2009,324,B ,21,35,1050,0.6,24,40
2009,324,A ,23,35,0940,0.657142857,26.28571429,40
2009,324,C ,26,35,1200,0.742857143,29.71428571,40
2010,324,A ,19,35,0940,0.542857143,21.71428571,40
2010,324,B ,27,35,1050,0.771428571,30.85714286,40
2010,324,C ,30,35,1200,0.857142857,34.28571429,40
2010,324,D ,30,35,0110,0.857142857,34.28571429,40
2011,324,D ,22,35,0110,0.628571429,25.14285714,40
2011,324,A ,25,35,0940,0.714285714,28.57142857,40
2011,324,B ,25,35,1050,0.714285714,28.57142857,40
2011,324,C ,26,35,1200,0.742857143,29.71428571,40
2012,324,A ,20,35,0940,0.571428571,22.85714286,40
2012,324,C ,27,35,1200,0.771428571,30.85714286,40
2012,324,B ,29,35,1050,0.828571429,33.14285714,40
2012,324,D ,30,35,0110,0.857142857,34.28571429,40
2013,324,B ,25,35,1050,0.714285714,28.57142857,40
2013,324,A ,29,35,0940,0.828571429,33.14285714,40
2013,324,C ,30,35,1200,0.857142857,34.28571429,40
2013,324,D ,33,35,0110,0.942857143,37.71428571,40
2014,324,D ,19,30,0110,0.633333333,25.33333333,40
2014,324,C ,23,30,1200,0.766666667,30.66666667,40
2014,324,B ,24,30,1050,0.8,32,40
2014,324,A ,25,30,0940,0.833333333,33.33333333,40
2015,324,B ,18,30,1050,0.6,24,40
2015,324,D ,18,30,0110,0.6,24,40
2015,324,A ,21,30,0940,0.7,28,40
2015,324,C ,30,30,1200,1,40,40
2016,324,B ,8,35,1050,0.228571429,9.142857143,40
2016,324,A ,23,35,0940,0.657142857,26.28571429,40
2016,324,C ,23,35,1200,0.657142857,26.28571429,40
2016,324,D ,29,35,0110,0.828571429,33.14285714,40
2017,324,A ,25,35,0940,0.714285714,28.57142857,40
2017,324,C ,25,35,1200,0.714285714,28.57142857,40
2017,324,D ,29,35,0110,0.828571429,33.14285714,40
2018,324,D ,21,35,0110,0.6,24,40
2018,324,C ,23,35,1200,0.657142857,26.28571429,40
2018,324,A ,29,35,0940,0.828571429,33.14285714,40